text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @sumanthraman: 73 out of 94 cases in Chennai yesterday are from the same 3 hotspot zones in North Chennai. Royapuram and Thiru vi ka Nag,FALSE,0,NA,2020-04-30T04:04:57Z,FALSE,NA,1255709702966542338,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ksrajabe,4,TRUE,FALSE,NA,NA
"RT @DrJitendraSingh: Amidst #COVID news,heartening  development for #JammuAndKashmir .Number of PG(MD/MS) in GMCs Jammu, Srinagar &amp;SKIMS in",FALSE,0,NA,2020-04-30T04:04:56Z,FALSE,NA,1255709696578564097,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",BJP4JnK,26,TRUE,FALSE,NA,NA
RT @sayedzbukhari: Another good day for PMs Covid Relief Fund. This time @Zongers came forward with a generous PKR 7 Mil addition to our f,FALSE,0,NA,2020-04-30T04:04:53Z,FALSE,NA,1255709686260776960,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MirzaGhalib786,88,TRUE,FALSE,NA,NA
RT @SheenaGreitens: More evidence that #COVID is likely to increase global *demand* for Chinese surveillance tech.... even in the US and ot,FALSE,0,NA,2020-04-30T04:04:53Z,FALSE,NA,1255709685426139136,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jeremyhsu,30,TRUE,FALSE,NA,NA
#EscapeLifeForAWhileBy immersing yourself in video games. Real life can take a seat in the waiting room while you t https://t.co/JBkLBO2nte,FALSE,0,NA,2020-04-30T04:04:53Z,TRUE,NA,1255709685061124097,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RusskiyaKukla,0,FALSE,FALSE,NA,NA
Cosas que hacer en cuarentena: borrar mensajes de whatsapp por si te encuentras a la chava de Badabun! https://t.co/z2Hs4vYe1K,FALSE,0,NA,2020-04-30T04:04:53Z,TRUE,NA,1255709683840503808,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",josema_mx,0,FALSE,FALSE,NA,NA
RT @sumanthraman: 73 out of 94 cases in Chennai yesterday are from the same 3 hotspot zones in North Chennai. Royapuram and Thiru vi ka Nag,FALSE,0,NA,2020-04-30T04:04:49Z,FALSE,NA,1255709666106982404,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",deepulovesmommy,4,TRUE,FALSE,NA,NA
"RT @SinarOnline: [Infografik] #COVID-19 : Menyesuaikan Diri Dengan Normal Baharu

Berita terkini berkaitan koronavirus di https://t.co/Wsqs",FALSE,0,NA,2020-04-30T04:04:48Z,FALSE,NA,1255709664140025856,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tuyullaseryaho3,4,TRUE,FALSE,NA,NA
"RT @Ridiculo69: #ConLaPazNoSeJuega 
#SeguimosVenciendo 

#Nicaragua |  Se acerca el fin, los das estn contados y los infectados por #Co",FALSE,0,NA,2020-04-30T04:04:48Z,FALSE,NA,1255709662701408261,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CorazondeIzqui1,1,TRUE,FALSE,NA,NA
"Last on our list is  Reach out for help.

Asking for assistance is not a sign of weakness. It is actually a sign o https://t.co/wOedsh4zP7",FALSE,0,NA,2020-04-30T04:04:46Z,TRUE,NA,1255709656736882690,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",melottimedia,0,FALSE,FALSE,NA,NA
"RT @firstpost: #ICYMI | India registered a record jump of 71 #COVID-19 deaths on Wednesday, taking the toll to 1,008. The number of confirm",FALSE,0,NA,2020-04-30T04:04:46Z,FALSE,NA,1255709656267120640,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",realwesleywess,3,TRUE,FALSE,NA,NA
"RT @oneliocc: En unos minutos, Sistema de la Radio en #Cuba estar en radiotuitazo dedicado al #1MayoCuba... Lo invitamos a este abrazo son",FALSE,0,NA,2020-04-30T04:04:44Z,FALSE,NA,1255709647710846976,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",leon_linett,75,TRUE,FALSE,NA,NA
RT @a_fly_guy: .@realDonaldTrump says China 'will do anything they can' to keep him from being reelected. He's actually saying that China,FALSE,0,NA,2020-04-30T04:04:41Z,FALSE,NA,1255709633466990593,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",LuvertaJeffrey,2,TRUE,FALSE,NA,NA
RT @g_mountzios: First clearly positive worldwide trial of #remdesivir for #COVID-19 hospitalized pts. As Fauci said  probably the new SoC,FALSE,0,NA,2020-04-30T04:04:41Z,FALSE,NA,1255709632716300293,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",OncoAlert,1,TRUE,FALSE,NA,NA
"RT @PPTVHD36:   .  . 

 #P",FALSE,0,NA,2020-04-30T04:04:39Z,FALSE,NA,1255709627800358912,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Somsamai_R,8,TRUE,FALSE,NA,NA
"RT @MayorGallego: The decision @dougducey 
made wasnt an easy one, but was the right one. We encourage the Governor to commit to a 14-day",FALSE,0,NA,2020-04-30T04:04:37Z,FALSE,NA,1255709617935364096,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",dws0704,56,TRUE,FALSE,NA,NA
"Ma fieule a 18 ans, elle est en parfaite sant mais elle rush sa vie live conte le  #covid ... elle a fait un stage https://t.co/ro2Xu5vc8P",FALSE,0,NA,2020-04-30T04:04:37Z,TRUE,NA,1255709616064823303,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",rotax_lady,0,FALSE,FALSE,NA,NA
